Joint 1 Angle,Joint 2 Angle,Joint 3 Angle,Torque 1,Torque 2,Torque 3
-1.7453292519943295,-0.34906585039886595,3.141592653589793,-1.2806121987185712,-2.701035706159,0.07675120457917917
-1.7453292519943295,0.34906585039886595,-3.141592653589793,-5.723458101791796,4.151593449766817,-6.658739629219584
-1.7453292519943295,0.34906585039886595,-2.443460952792061,-3.150488054854863,-3.485669966490168,-4.748174327719545
-1.7453292519943295,0.34906585039886595,-1.7453292519943295,4.680272775052082,3.1056074445719637,-1.3320206984678344
-1.7453292519943295,0.34906585039886595,-1.0471975511965979,6.152011478116195,4.924913123922103,0.5429415064509873
-1.7453292519943295,0.34906585039886595,-0.34906585039886595,3.1505379619657594,3.747237428034676,1.4755105605490122
-1.7453292519943295,0.34906585039886595,0.34906585039886595,-0.9428817626554973,1.350014204713231,1.7581344576832043
-1.7453292519943295,0.34906585039886595,1.0471975511965974,-0.18580888240114612,1.033881483722835,1.4129552966310075
-1.7453292519943295,0.34906585039886595,1.7453292519943293,0.559980851724075,1.2513543941723477,1.4253449172358996
-1.7453292519943295,0.34906585039886595,2.443460952792061,-0.4771573537116338,0.7346438644439285,1.8601184367024803
-1.7453292519943295,0.34906585039886595,3.141592653589793,-2.064832370248379,-0.09904767963065808,2.4550507727434394
-1.7453292519943295,1.0471975511965974,-3.141592653589793,-0.9965986173084266,1.090141805823845,-3.1813139314335115
-1.7453292519943295,1.0471975511965974,-2.443460952792061,-1.850643459841079,0.836011838249394,-2.512446785780126
-1.7453292519943295,1.0471975511965974,-1.7453292519943295,-1.4251755817561524,1.1286555489804382,-1.716617611548729
-1.7453292519943295,1.0471975511965974,-1.0471975511965979,-1.3849018275965417,1.25862526455462,-0.972946158031739
-1.7453292519943295,1.0471975511965974,-0.34906585039886595,-1.598575804637328,1.187094238200672,-0.26763388046479886
-1.7453292519943295,1.0471975511965974,0.34906585039886595,-1.7768296495416216,1.0487056833116823,0.4179161913443753
-1.7453292519943295,1.0471975511965974,1.0471975511965974,-1.6726145203306424,1.037594052374974,1.069989422006112
-1.7453292519943295,1.0471975511965974,1.7453292519943293,-1.5925823480687238,1.095614995242734,1.7239642440611207
-1.7453292519943295,1.0471975511965974,2.443460952792061,-1.6845985874044587,1.080041969954384,2.402686019516992
-1.7453292519943295,1.0471975511965974,3.141592653589793,-1.8358297394190828,1.0001571307414179,3.089783415186462
-1.7453292519943295,1.7453292519943293,-3.141592653589793,-1.0739495511399264,1.6552121037884995,-3.058238819335651
-1.7453292519943295,1.7453292519943293,-2.443460952792061,-1.7477822492115165,1.7604268582384264,-2.439389927572625
-1.7453292519943295,1.7453292519943293,-1.7453292519943295,-1.7913707751275791,1.717574794252568,-1.7561858832790707
-1.7453292519943295,1.7453292519943293,-1.0471975511965979,-1.782717257299577,1.7089727400987873,-1.0657833198836582
-1.7453292519943295,1.7453292519943293,-0.34906585039886595,-1.762829601717686,1.7310198399180559,-0.36615900253158945
-1.7453292519943295,1.7453292519943293,0.34906585039886595,-1.7693715609020646,1.7542484071036193,0.3445591052835265
-1.7453292519943295,1.7453292519943293,1.0471975511965974,-1.7854457843988307,1.7543437942655786,1.065156446608488
-1.7453292519943295,1.7453292519943293,1.7453292519943293,-1.766208263723937,1.7598030781352374,1.7744943155381403
-1.7453292519943295,1.7453292519943293,2.443460952792061,-1.7576088001742223,1.771248766933565,2.465805873069116
-1.7453292519943295,1.7453292519943293,3.141592653589793,-1.7977348262398882,1.75871382286833,3.141549501439804
-1.7453292519943295,2.443460952792061,-3.141592653589793,-1.2488314688428686,2.2444602346939,-2.957526987919558
-1.7453292519943295,2.443460952792061,-2.443460952792061,-1.7083274036792302,2.53256654418716,-2.3833176318034637
-1.7453292519943295,2.443460952792061,-1.7453292519943295,-1.844433315555663,2.3558905665257446,-1.7623323389609546
-1.7453292519943295,2.443460952792061,-1.0471975511965979,-1.8375104892360847,2.300323466511408,-1.0999958241200547
-1.7453292519943295,2.443460952792061,-0.34906585039886595,-1.7997070066086025,2.349247041474925,-0.4088304341967981
-1.7453292519943295,2.443460952792061,0.34906585039886595,-1.8048928800882247,2.423884530375579,0.3028827309124156
-1.7453292519943295,2.443460952792061,1.0471975511965974,-1.8104861672581736,2.4447635794793032,1.0631466857243368
-1.7453292519943295,2.443460952792061,1.7453292519943293,-1.7627002085593313,2.451945061859401,1.799419934028624
-1.7453292519943295,2.443460952792061,2.443460952792061,-1.7483672974475108,2.4714709030063853,2.4889769008804867
-1.7453292519943295,2.443460952792061,3.141592653589793,-1.7945276840774522,2.463509592636988,3.150930823275134
-1.7453292519943295,3.141592653589793,-3.141592653589793,-1.2966345572844924,2.674596501859205,-2.709644676943154
-1.7453292519943295,3.141592653589793,-2.443460952792061,-1.6745016657654954,3.2129405067271968,-2.3726333665632273
-1.7453292519943295,3.141592653589793,-1.7453292519943295,-1.7350085280908345,3.08847580650766,-1.7350085280908345
-1.7453292519943295,3.141592653589793,-1.0471975511965979,-1.7643525067816401,3.046796036329854,-1.0662208059839082
-1.7453292519943295,3.141592653589793,-0.34906585039886595,-1.7878431194690922,3.0498075239464075,-0.3915797178736288
-1.7453292519943295,3.141592653589793,0.34906585039886595,-1.8239582175165898,3.062957965193669,0.2704368848766056
-1.7453292519943295,3.141592653589793,1.0471975511965974,-1.7887713779673462,3.063933767482124,1.0037554252235805
-1.7453292519943295,3.141592653589793,1.7453292519943293,-1.7371037418541342,3.068959208095894,1.7535547621345247
-1.7453292519943295,3.141592653589793,2.443460952792061,-1.7144600602722382,3.1021323452996152,2.474330144514153
-1.7453292519943295,3.141592653589793,3.141592653589793,-1.6808161275212086,3.1801512377614403,3.206105778062914
-1.0471975511965979,-3.141592653589793,-3.141592653589793,-1.140447414307475,-3.0931499018686206,-3.1863997649794977
-1.0471975511965979,-3.141592653589793,-2.443460952792061,-0.9652553394408707,-3.0590148072004664,-2.361518741036334
-1.0471975511965979,-3.141592653589793,-1.7453292519943295,-1.0413344236146607,-3.2090410281474893,-1.7394661244123923
-1.0471975511965979,-3.141592653589793,-1.0471975511965979,-1.0733401119487087,-3.25091162061348,-1.0733401119487087
-1.0471975511965979,-3.141592653589793,-0.34906585039886595,-1.0934565369152114,-3.239140087616308,-0.3953248361174795
-1.0471975511965979,-3.141592653589793,0.34906585039886595,-1.1227514086315533,-3.2171519292149604,0.27351199296391043
-1.0471975511965979,-3.141592653589793,1.0471975511965974,-1.0828715917169691,-3.209225194870144,1.0115235106762261
-1.0471975511965979,-3.141592653589793,1.7453292519943293,-1.0342988475110204,-3.200224637568584,1.7582279556799068
-1.0471975511965979,-3.141592653589793,2.443460952792061,-1.0178362028857355,-3.1709025355490765,2.472822301102924
-1.0471975511965979,-3.141592653589793,3.141592653589793,-0.996551747561001,-3.1113773920928907,3.19223845722539
-1.0471975511965979,-2.443460952792061,-3.141592653589793,-0.7385261920066792,-2.9000281654846365,-2.7192909215628305
-1.0471975511965979,-2.443460952792061,-2.443460952792061,-1.1124994400590682,-2.4288156752039973,-2.4349901052376586
-1.0471975511965979,-2.443460952792061,-1.7453292519943295,-1.0569104658367867,-2.3609458462628665,-1.693109824906083
-1.0471975511965979,-2.443460952792061,-1.0471975511965979,-1.0542002251124385,-2.390273976030771,-1.0015212635678672
-1.0471975511965979,-2.443460952792061,-0.34906585039886595,-1.1045862129876625,-2.4393309977497646,-0.3378511763575072
-1.0471975511965979,-2.443460952792061,0.34906585039886595,-1.1570887500456517,-2.4637685355419814,0.309609560325028
-1.0471975511965979,-2.443460952792061,1.0471975511965974,-1.132720232921195,-2.4851683418563577,0.9895324983460446
-1.0471975511965979,-2.443460952792061,1.7453292519943293,-1.1127081940442058,-2.5177682111728217,1.7144194864318165
-1.0471975511965979,-2.443460952792061,2.443460952792061,-1.117176244218089,-2.4957491481072633,2.447525477845153
-1.0471975511965979,-2.443460952792061,3.141592653589793,-1.0828606655973327,-2.395103919701978,3.194043164114057
-1.0471975511965979,-1.7453292519943295,-3.141592653589793,-0.4161138407077837,-1.8022662126423319,-3.0889288257248855
-1.0471975511965979,-1.7453292519943295,-2.443460952792061,-1.1102883358088722,-1.7235035350460455,-2.4309939734582806
-1.0471975511965979,-1.7453292519943295,-1.7453292519943295,-1.0521773417444127,-1.6805278709014033,-1.7097585089223375
-1.0471975511965979,-1.7453292519943295,-1.0471975511965979,-1.044822757986119,-1.6984989583145835,-1.015128679430289
-1.0471975511965979,-1.7453292519943295,-0.34906585039886595,-1.0799481110308249,-1.731213230469395,-0.33497735791769356
-1.0471975511965979,-1.7453292519943295,0.34906585039886595,-1.1053184923047565,-1.7440568194706176,0.3391215795674361
-1.0471975511965979,-1.7453292519943295,1.0471975511965974,-1.0866885818989647,-1.745446895724017,1.0226858600214457
-1.0471975511965979,-1.7453292519943295,1.7453292519943293,-1.0788616370959674,-1.7594237067319476,1.724599387766406
-1.0471975511965979,-1.7453292519943295,2.443460952792061,-1.0864263570356394,-1.760122498242224,2.434084469785551
-1.0471975511965979,-1.7453292519943295,3.141592653589793,-1.0726664937948722,-1.7321673941576095,3.146220348857972
-1.0471975511965979,-1.0471975511965979,-3.141592653589793,-0.2535273800337299,-0.9350980454898319,-3.2452790640531077
-1.0471975511965979,-1.0471975511965979,-2.443460952792061,-1.1157413932837807,-1.1086138747123775,-2.489083201827622
-1.0471975511965979,-1.0471975511965979,-1.7453292519943295,-0.9908250949767579,-1.0057091687726638,-1.7585909996607334
-1.0471975511965979,-1.0471975511965979,-1.0471975511965979,-0.8687070098345784,-0.9537026638688109,-1.0320480694581544
-1.0471975511965979,-1.0471975511965979,-0.34906585039886595,-0.863788157439205,-0.9753695863155218,-0.3060521616645461
-1.0471975511965979,-1.0471975511965979,0.34906585039886595,-0.9696222864392948,-1.0220924787733878,0.41671675367879896
-1.0471975511965979,-1.0471975511965979,1.0471975511965974,-0.9762217527707797,-0.9843589314211711,1.1008602721108434
-1.0471975511965979,-1.0471975511965979,1.7453292519943293,-0.837535952153533,-0.9317970961451397,1.7593394182362645
-1.0471975511965979,-1.0471975511965979,2.443460952792061,-0.805540369036957,-0.9875223084677489,2.411328909424405
-1.0471975511965979,-1.0471975511965979,3.141592653589793,-0.9739094029472277,-1.1490661589732165,3.0521771654094714
-1.0471975511965979,-0.34906585039886595,-3.141592653589793,-0.3449362547058934,-0.1729025301737352,-3.304534873667225
-1.0471975511965979,-0.34906585039886595,-2.443460952792061,-1.5102112035591282,-0.8540771135051357,-2.916936878881787
-1.0471975511965979,-0.34906585039886595,-1.7453292519943295,-0.39965540518139764,-0.12182382185367818,-1.9603960719879558
-1.0471975511965979,-0.34906585039886595,-1.0471975511965979,0.4396906263745737,0.3858488076633342,-0.9743419720173834
-1.0471975511965979,-0.34906585039886595,-0.34906585039886595,0.4515801605873808,0.45993118489579976,0.030479622304885545
-1.0471975511965979,-0.34906585039886595,0.34906585039886595,-0.277169342629874,0.2609636228375567,1.0979675134882492
-1.0471975511965979,-0.34906585039886595,1.0471975511965974,0.2009911341112791,0.5964967278200576,1.722489195564764
-1.0471975511965979,-0.34906585039886595,1.7453292519943293,1.3875924546841167,0.9218357587466226,1.936971710764783
-1.0471975511965979,-0.34906585039886595,2.443460952792061,1.1245311648692335,0.3772593680298857,2.0792411554897514
-1.0471975511965979,-0.34906585039886595,3.141592653589793,-0.8949282061038102,-1.1206043300941089,2.059413115550047
-1.0471975511965979,0.34906585039886595,-3.141592653589793,-1.8049596935280916,1.621949643530261,-4.318946207600659
-1.0471975511965979,0.34906585039886595,-2.443460952792061,-2.1771683302297196,-1.072090338709803,-3.543827936395708
-1.0471975511965979,0.34906585039886595,-1.7453292519943295,1.4181206824152213,1.3922124143895975,-1.7241086596112043
-1.0471975511965979,0.34906585039886595,-1.0471975511965979,2.089402054083682,2.170400419520271,-0.510139881414737
-1.0471975511965979,0.34906585039886595,-0.34906585039886595,0.9245734078323529,1.7739972346264778,0.38457323740212
-1.0471975511965979,0.34906585039886595,0.34906585039886595,-0.6599347429171405,0.89655891709377,1.066880566295626
-1.0471975511965979,0.34906585039886595,1.0471975511965974,-0.2026081231381811,0.7668507837040542,1.2881116851930936
-1.0471975511965979,0.34906585039886595,1.7453292519943293,0.21025310095419059,0.8583557964247814,1.591260297124856
-1.0471975511965979,0.34906585039886595,2.443460952792061,-0.33138872728298185,0.5830469541720189,2.13064579240822
-1.0471975511965979,0.34906585039886595,3.141592653589793,-1.2357554191765745,0.09856216532421824,2.7419378639082588
-1.0471975511965979,1.0471975511965974,-3.141592653589793,-0.5592600054313828,1.0960166141680998,-3.186747833978711
-1.0471975511965979,1.0471975511965974,-2.443460952792061,-1.131886784525883,0.9169335634584694,-2.4968164427723663
-1.0471975511965979,1.0471975511965974,-1.7453292519943295,-0.8653900613295791,1.0930584698672727,-1.7364663515881793
-1.0471975511965979,1.0471975511965974,-1.0471975511965979,-0.8391852744966329,1.1740491680431113,-1.006835343952035
-1.0471975511965979,1.0471975511965974,-0.34906585039886595,-0.9768089485389335,1.1279058996027902,-0.3006672780327763
-1.0471975511965979,1.0471975511965974,0.34906585039886595,-1.0886797495997147,1.0380443686889198,0.39307798172768094
-1.0471975511965979,1.0471975511965974,1.0471975511965974,-1.0077881402945672,1.032132442015694,1.0604490311217192
-1.0471975511965979,1.0471975511965974,1.7453292519943293,-0.9456651317987101,1.0737192275768939,1.7276412196125854
-1.0471975511965979,1.0471975511965974,2.443460952792061,-1.0027013426955622,1.0665805158977861,2.413551836811888
-1.0471975511965979,1.0471975511965974,3.141592653589793,-1.099156795616408,1.0173247907524752,3.106324728465258
-1.0471975511965979,1.7453292519943293,-3.141592653589793,-0.6172566561852375,1.6830740208500075,-3.084009692726398
-1.0471975511965979,1.7453292519943293,-2.443460952792061,-1.0487412156543443,1.7525936260146888,-2.4385885112921786
-1.0471975511965979,1.7453292519943293,-1.7453292519943295,-1.0814227303121517,1.7212627273548662,-1.7513500309476155
-1.0471975511965979,1.7453292519943293,-1.0471975511965979,-1.0808777411673507,1.7089330425628027,-1.0610319928204417
-1.0471975511965979,1.7453292519943293,-0.34906585039886595,-1.0706515561767556,1.7158540548942864,-0.36571350652596035
-1.0471975511965979,1.7453292519943293,0.34906585039886595,-1.072793211074047,1.726279995848293,0.336494788835259
-1.0471975511965979,1.7453292519943293,1.0471975511965974,-1.0796626872907347,1.7258919349126378,1.04670966378052
-1.0471975511965979,1.7453292519943293,1.7453292519943293,-1.0619300118502193,1.7310472739083829,1.7544766226129787
-1.0471975511965979,1.7453292519943293,2.443460952792061,-1.0402813825910182,1.7468974347490551,2.4554908187116102
-1.0471975511965979,1.7453292519943293,3.141592653589793,-1.0412047884095068,1.7590170753340386,3.1500830400909123
-1.0471975511965979,2.443460952792061,-3.141592653589793,-0.7618569612528093,2.349892386922631,-3.055046431409477
-1.0471975511965979,2.443460952792061,-2.443460952792061,-0.997773631419361,2.516166673740258,-2.3875229293907805
-1.0471975511965979,2.443460952792061,-1.7453292519943295,-1.101573169402017,2.3780989714632823,-1.7457870355662164
-1.0471975511965979,2.443460952792061,-1.0471975511965979,-1.10347696549504,2.3178302195917757,-1.082763886083915
-1.0471975511965979,2.443460952792061,-0.34906585039886595,-1.0794328032848268,2.339941537050321,-0.40383349797229057
-1.0471975511965979,2.443460952792061,0.34906585039886595,-1.0926179138145333,2.3906351918315467,0.2865977108739577
-1.0471975511965979,2.443460952792061,1.0471975511965974,-1.1140847274694685,2.3951293473863795,1.0262283532978278
-1.0471975511965979,2.443460952792061,1.7453292519943293,-1.0651642890633057,2.389765783406944,1.7678289563836023
-1.0471975511965979,2.443460952792061,2.443460952792061,-1.0088203042529507,2.424888804228422,2.482804961325177
-1.0471975511965979,2.443460952792061,3.141592653589793,-0.9829427032983236,2.486246176027235,3.1881094331192323
-1.0471975511965979,3.141592653589793,-3.141592653589793,-0.929748942920332,2.9142631892957196,-2.9313243210347992
-1.0471975511965979,3.141592653589793,-2.443460952792061,-0.9128123423590934,3.2818590365996005,-2.3090757439545566
-1.0471975511965979,3.141592653589793,-1.7453292519943295,-1.0317910793056253,3.0357333920546186,-1.729922780103357
-1.0471975511965979,3.141592653589793,-1.0471975511965979,-1.0893760536352235,2.9547659410189526,-1.0893760536352235
-1.0471975511965979,3.141592653589793,-0.34906585039886595,-1.1286554320277093,2.968139306486096,-0.43052373122997734
-1.0471975511965979,3.141592653589793,0.34906585039886595,-1.1810624877485094,3.006453046450868,0.21520091384695444
-1.0471975511965979,3.141592653589793,1.0471975511965974,-1.1175209148744099,3.0131620483639403,0.9768741875187853
-1.0471975511965979,3.141592653589793,1.7453292519943293,-1.0314499422158963,3.0234187551242404,1.761076860975031
-1.0471975511965979,3.141592653589793,2.443460952792061,-0.9942714912706407,3.0811036088115453,2.4963870127180185
-1.0471975511965979,3.141592653589793,3.141592653589793,-0.94741009761358,3.2038991634279457,3.241380107172811
-0.34906585039886595,-3.141592653589793,-3.141592653589793,-0.4099303759159542,-3.109973892983727,-3.170838418500815
-0.34906585039886595,-3.141592653589793,-2.443460952792061,-0.21616528661398085,-3.0032812515414897,-2.310560389007176
-0.34906585039886595,-3.141592653589793,-1.7453292519943295,-0.3362803891551529,-3.248621021730389,-1.7325437907506165
-0.34906585039886595,-3.141592653589793,-1.0471975511965979,-0.3923648222961619,-3.325754629304722,-1.0904965230938939
-0.34906585039886595,-3.141592653589793,-0.34906585039886595,-0.42820916885210053,-3.3090334779855146,-0.4282091688521006
-0.34906585039886595,-3.141592653589793,0.34906585039886595,-0.47493617789958964,-3.2685817652358047,0.2231955228981423
-0.34906585039886595,-3.141592653589793,1.0471975511965974,-0.4123338124928376,-3.2589622803377543,0.9839295891026258
-0.34906585039886595,-3.141592653589793,1.7453292519943293,-0.33187263346523393,-3.247295518103725,1.7625224689279613
-0.34906585039886595,-3.141592653589793,2.443460952792061,-0.2994574726091187,-3.1943988724701047,2.4930693305818084
-0.34906585039886595,-3.141592653589793,3.141592653589793,-0.2604710657699276,-3.086398062450741,3.2301874382187314
-0.34906585039886595,-2.443460952792061,-3.141592653589793,-0.35326461090711603,-2.659918967109387,-2.941379866039334
-0.34906585039886595,-2.443460952792061,-2.443460952792061,-0.33354163380148455,-2.393657281166774,-2.4176695040325438
-0.34906585039886595,-2.443460952792061,-1.7453292519943295,-0.3320449488269262,-2.435939533351179,-1.7315545069833151
-0.34906585039886595,-2.443460952792061,-1.0471975511965979,-0.3641624160122837,-2.471883308113762,-1.0476262343288179
-0.34906585039886595,-2.443460952792061,-0.34906585039886595,-0.3952931179590643,-2.4767397973507994,-0.363751469607835
-0.34906585039886595,-2.443460952792061,0.34906585039886595,-0.40399556843887624,-2.463362576926878,0.3176156255832605
-0.34906585039886595,-2.443460952792061,1.0471975511965974,-0.36961120088948995,-2.465784983667066,1.0219429387429875
-0.34906585039886595,-2.443460952792061,1.7453292519943293,-0.36019507346959334,-2.479236031306042,1.7401628017589066
-0.34906585039886595,-2.443460952792061,2.443460952792061,-0.3679018469080572,-2.464337558006642,2.452524989759256
-0.34906585039886595,-2.443460952792061,3.141592653589793,-0.35532213667847273,-2.4163574669274905,3.1671543865307927
-0.34906585039886595,-1.7453292519943295,-3.141592653589793,-0.07404046624357885,-1.7571846022966695,-3.1306270502190676
-0.34906585039886595,-1.7453292519943295,-2.443460952792061,-0.3568344747949023,-1.7301430751043656,-2.445278395027674
-0.34906585039886595,-1.7453292519943295,-1.7453292519943295,-0.3368717823839233,-1.7186520765558175,-1.738693006769809
-0.34906585039886595,-1.7453292519943295,-1.0471975511965979,-0.33404608533616725,-1.7245309002558293,-1.0385590725466123
-0.34906585039886595,-1.7453292519943295,-0.34906585039886595,-0.34588125994109525,-1.7350167405215278,-0.3426855240770015
-0.34906585039886595,-1.7453292519943295,0.34906585039886595,-0.36066082174809205,-1.741185637021129,0.3492136450265466
-0.34906585039886595,-1.7453292519943295,1.0471975511965974,-0.363074485713719,-1.7418335837520222,1.039962148581457
-0.34906585039886595,-1.7453292519943295,1.7453292519943293,-0.36138865975519163,-1.7451168966750568,1.7352196586140045
-0.34906585039886595,-1.7453292519943295,2.443460952792061,-0.3629546622587121,-1.7460956540886066,2.434471761928249
-0.34906585039886595,-1.7453292519943295,3.141592653589793,-0.35811539821576693,-1.7376517110255514,3.1370589288264137
-0.34906585039886595,-1.0471975511965979,-3.141592653589793,-0.07567372869611488,-1.0074665257186266,-3.1783418559155683
-0.34906585039886595,-1.0471975511965979,-2.443460952792061,-0.3634518235412851,-1.057720086857308,-2.462637980895968
-0.34906585039886595,-1.0471975511965979,-1.7453292519943295,-0.31629131158516677,-1.0177790292809357,-1.7468620931524614
-0.34906585039886595,-1.0471975511965979,-1.0471975511965979,-0.27944510158573793,-1.002227178381102,-1.0366174619143589
-0.34906585039886595,-1.0471975511965979,-0.34906585039886595,-0.28740613912531454,-1.0139049278843875,-0.3309955099125291
-0.34906585039886595,-1.0471975511965979,0.34906585039886595,-0.33201277269249,-1.033813663268587,0.3689320905169719
-0.34906585039886595,-1.0471975511965979,1.0471975511965974,-0.3473174996304406,-1.0309796727825895,1.053416902210207
-0.34906585039886595,-1.0471975511965979,1.7453292519943293,-0.3193908017630291,-1.0231535434261538,1.7355329702802769
-0.34906585039886595,-1.0471975511965979,2.443460952792061,-0.31237780388077274,-1.034433392014085,2.424456650410784
-0.34906585039886595,-1.0471975511965979,3.141592653589793,-0.33817485270622316,-1.0573573552252984,3.1175632985411177
-0.34906585039886595,-0.34906585039886595,-3.141592653589793,-0.1379106852762695,-0.2881765942534916,-3.1979121562110624
-0.34906585039886595,-0.34906585039886595,-2.443460952792061,-0.40909787426527755,-0.4158378975185235,-2.516906122141675
-0.34906585039886595,-0.34906585039886595,-1.7453292519943295,-0.22931962727575392,-0.28962013886001936,-1.7619646764348638
-0.34906585039886595,-0.34906585039886595,-1.0471975511965979,-0.13720175863328896,-0.23372600773430485,-1.0253543232069315
-0.34906585039886595,-0.34906585039886595,-0.34906585039886595,-0.16350018554333878,-0.24221198962446033,-0.29684260409782387
-0.34906585039886595,-0.34906585039886595,0.34906585039886595,-0.2688241940013495,-0.27802364639256544,0.4318462494992572
-0.34906585039886595,-0.34906585039886595,1.0471975511965974,-0.25738012870623783,-0.27154975775934775,1.0922866990243891
-0.34906585039886595,-0.34906585039886595,1.7453292519943293,-0.176052385845912,-0.26206598166825257,1.7329407953585783
-0.34906585039886595,-0.34906585039886595,2.443460952792061,-0.19978464036683496,-0.30229342863943365,2.398106821379644
-0.34906585039886595,-0.34906585039886595,3.141592653589793,-0.3305630284543526,-0.3918945510987051,3.063594416663446
-0.34906585039886595,0.34906585039886595,-3.141592653589793,-0.2596069838770486,0.46155410408878955,-3.245638636405317
-0.34906585039886595,0.34906585039886595,-2.443460952792061,-0.42641826614994466,0.26944829407587434,-2.5185559782693314
-0.34906585039886595,0.34906585039886595,-1.7453292519943295,-0.2104645479170674,0.4052444736915376,-1.756935586688507
-0.34906585039886595,0.34906585039886595,-1.0471975511965979,-0.167348676124358,0.4549534782984124,-1.0240604387730001
-0.34906585039886595,0.34906585039886595,-0.34906585039886595,-0.2376114815572516,0.43725917116504226,-0.30511008931361905
-0.34906585039886595,0.34906585039886595,0.34906585039886595,-0.3290416570514968,0.3950025569061231,0.4107967522529031
-0.34906585039886595,0.34906585039886595,1.0471975511965974,-0.27587588522269196,0.3905331706929901,1.0750132593376156
-0.34906585039886595,0.34906585039886595,1.7453292519943293,-0.23104757068452653,0.3973071458393511,1.73164420568881
-0.34906585039886595,0.34906585039886595,2.443460952792061,-0.2757276133756729,0.37439606304325995,2.4131828806683915
-0.34906585039886595,0.34906585039886595,3.141592653589793,-0.36299349814715687,0.327075395231363,3.0988641407546553
-0.34906585039886595,1.0471975511965974,-3.141592653589793,-0.2532675718416926,1.065735885701076,-3.1587396815683615
-0.34906585039886595,1.0471975511965974,-2.443460952792061,-0.361873334077434,1.0355481126379111,-2.451645239351344
-0.34906585039886595,1.0471975511965974,-1.7453292519943295,-0.34457384101158167,1.0464102102745187,-1.7489587801178197
-0.34906585039886595,1.0471975511965974,-1.0471975511965979,-0.34587839187688674,1.0510713475708946,-1.0480078523726388
-0.34906585039886595,1.0471975511965974,-0.34906585039886595,-0.3618638789416257,1.0449498723446513,-0.34807782238149443
-0.34906585039886595,1.0471975511965974,0.34906585039886595,-0.372129680370724,1.0351858382979309,0.3516911824766964
-0.34906585039886595,1.0471975511965974,1.0471975511965974,-0.35457445739787163,1.036370237141315,1.0468641307410278
-0.34906585039886595,1.0471975511965974,1.7453292519943293,-0.33917372394455664,1.044866886307774,1.74111098779908
-0.34906585039886595,1.0471975511965974,2.443460952792061,-0.34086792309162645,1.047952417709168,2.438538504811318
-0.34906585039886595,1.0471975511965974,3.141592653589793,-0.349536680776906,1.0456320400647732,3.1368524502911557
-0.34906585039886595,1.7453292519943293,-3.141592653589793,-0.28602769437459064,1.7367497312123756,-3.1336570279350004
-0.34906585039886595,1.7453292519943293,-2.443460952792061,-0.351795564642241,1.7476076720874862,-2.44241902226734
-0.34906585039886595,1.7453292519943293,-1.7453292519943295,-0.3663408522513615,1.7360859144774063,-1.7487279363973334
-0.34906585039886595,1.7453292519943293,-1.0471975511965979,-0.3702652137866609,1.7288752580117477,-1.0536011746459493
-0.34906585039886595,1.7453292519943293,-0.34906585039886595,-0.36897337201268837,1.7271436924454557,-0.3562877137691047
-0.34906585039886595,1.7453292519943293,0.34906585039886595,-0.3659606118621496,1.7279386516676258,0.34300022181610584
-0.34906585039886595,1.7453292519943293,1.0471975511965974,-0.36012579495055724,1.730509953609845,1.043451327264276
-0.34906585039886595,1.7453292519943293,1.7453292519943293,-0.3521506857823725,1.7355758015589204,1.7438755174922687
-0.34906585039886595,1.7453292519943293,2.443460952792061,-0.34505479508483705,1.7421407044992634,2.4440090546251194
-0.34906585039886595,1.7453292519943293,3.141592653589793,-0.3422348349206511,1.7485061803534385,3.143329122405645
-0.34906585039886595,2.443460952792061,-3.141592653589793,-0.32832202719931963,2.436291899101385,-3.1349616391270763
-0.34906585039886595,2.443460952792061,-2.443460952792061,-0.3473620535412383,2.4520099297964446,-2.4387942837581633
-0.34906585039886595,2.443460952792061,-1.7453292519943295,-0.3625173089706527,2.4331366731046358,-1.748498725601705
-0.34906585039886595,2.443460952792061,-1.0471975511965979,-0.3643707728607774,2.423914641373524,-1.0545717477878345
-0.34906585039886595,2.443460952792061,-0.34906585039886595,-0.3615843517843806,2.424063353845441,-0.357315604761248
-0.34906585039886595,2.443460952792061,0.34906585039886595,-0.3588487755131719,2.4276130097189603,0.3419816472367113
-0.34906585039886595,2.443460952792061,1.0471975511965974,-0.35537488701609254,2.4307842815427114,1.0433624124738654
-0.34906585039886595,2.443460952792061,1.7453292519943293,-0.350033043924263,2.4347621847287537,1.7443837001161973
-0.34906585039886595,2.443460952792061,2.443460952792061,-0.3453667622866493,2.4407264615037216,2.444385622924848
-0.34906585039886595,2.443460952792061,3.141592653589793,-0.34342079386188684,2.448143901694731,3.1438782589352985
-0.34906585039886595,3.141592653589793,-3.141592653589793,-0.3541523130424693,3.138041557848174,-3.138308068449666
-0.34906585039886595,3.141592653589793,-2.443460952792061,-0.3469105103343876,3.150053787410683,-2.4413056127275827
-0.34906585039886595,3.141592653589793,-1.7453292519943295,-0.35280273879942103,3.1371845090011967,-1.7490661403948846
-0.34906585039886595,3.141592653589793,-1.0471975511965979,-0.3538555614642858,3.1339158407228376,-1.0519872622620177
-0.34906585039886595,3.141592653589793,-0.34906585039886595,-0.35162125174466363,3.1350682616559027,-0.3516212517446636
-0.34906585039886595,3.141592653589793,0.34906585039886595,-0.3475437931089195,3.1365232742702642,0.35058790768881243
-0.34906585039886595,3.141592653589793,1.0471975511965974,-0.3481306263997553,3.1398016353520517,1.0481327751957081
